"L1","child_path","chord_HTML","chord_ID","probability"
"1","","","","",""
"3649","1","6,642,2,4","IV","4","0.857"
"3650","2","6,642,2,D3","&#9837;III","D3","0.143"
"3651","1","6,642,3,364","iii<sup>6</sup><sub>4</sub>","364","1"
"3652","1","6,642,47,57/6","V<sup>7</sup>/vi","57/6","0.211"
"3653","2","6,642,47,27","ii<sup>7</sup>","27","0.158"
"3654","3","6,642,47,57","V<sup>7</sup>","57","0.158"
"3655","4","6,642,47,542","V<sup>4</sup><sub>2</sub>","542","0.158"
"3656","5","6,642,47,2","ii","2","0.158"
"3657","6","6,642,47,5/2","V/ii","5/2","0.158"
"3658","1","6,642,664,642","vi<sup>4</sup><sub>2</sub>","642","0.938"
"3659","2","6,642,664,67","vi<sup>7</sup>","67","0.063"
"3660","1","6,36,4,5","V","5","0.303"
"3661","2","6,36,4,16","I<sup>6</sup>","16","0.152"
"3662","3","6,36,4,57","V<sup>7</sup>","57","0.121"
"3663","4","6,36,4,1","I","1","0.091"
"3664","5","6,36,4,3","iii","3","0.091"
"3665","6","6,36,4,6","vi","6","0.081"
"3666","7","6,36,4,2","ii","2","0.061"
"3667","8","6,36,4,5/6","V/vi","5/6","0.03"
"3668","9","6,36,4,27","ii<sup>7</sup>","27","0.01"
"3669","1","6,36,5,27","ii<sup>7</sup>","27","1"
"3670","1","6,36,6,36","iii<sup>6</sup>","36","0.739"
"3671","2","6,36,6,37","iii<sup>7</sup>","37","0.261"
"3672","1","6,36,2,6","vi","6","0.844"
"3673","2","6,36,2,26","ii<sup>6</sup>","26","0.063"
"3674","1","6,36,3,364","iii<sup>6</sup><sub>4</sub>","364","1"
"3675","1","6,36,27,3","iii","3","1"
"3676","1","6,36,47,16","I<sup>6</sup>","16","0.581"
"3677","2","6,36,47,265","ii<sup>6</sup><sub>5</sub>","265","0.14"
"3678","3","6,36,47,37","iii<sup>7</sup>","37","0.097"
"3679","4","6,36,47,6","vi","6","0.065"
"3680","5","6,36,47,1","I","1","0.054"
"3681","6","6,36,47,2","ii","2","0.032"
"3682","7","6,36,47,27","ii<sup>7</sup>","27","0.032"
"3683","1","6,36,67,665","vi<sup>6</sup><sub>5</sub>","665","1"
"3684","1","6,36,5/6,6","vi","6","1"
"3685","1","6,36,17,47","IV<sup>7</sup>","47","1"
"3686","1","6,36,46,6","vi","6","1"
"3687","1","6,66,1,3","iii","3","0.667"
"3688","2","6,66,1,4","IV","4","0.333"
"3689","1","6,66,4,5","V","5","0.261"
"3690","2","6,66,4,3","iii","3","0.217"
"3691","3","6,66,4,16","I<sup>6</sup>","16","0.13"
"3692","4","6,66,4,46","IV<sup>6</sup>","46","0.13"
"3693","5","6,66,4,2","ii","2","0.13"
"3694","6","6,66,4,27","ii<sup>7</sup>","27","0.13"
"3695","1","6,66,5,37","iii<sup>7</sup>","37","1"
"3696","1","6,66,6,66","vi<sup>6</sup>","66","0.462"
"3697","2","6,66,6,5","V","5","0.308"
"3698","3","6,66,6,1","I","1","0.231"
"3699","1","6,66,2,5","V","5","0.667"
"3700","2","6,66,2,4","IV","4","0.333"
"3701","1","6,66,3,4","IV","4","0.857"
"3702","2","6,66,3,16","I<sup>6</sup>","16","0.143"
"3703","1","6,66,27,57/6","V<sup>7</sup>/vi","57/6","1"
"3704","1","6,66,47,27","ii<sup>7</sup>","27","1"
"3705","1","6,66,164,4","IV","4","1"
"3706","1","6,66,5/5,5","V","5","1"
"3707","1","6,66,664,6","vi","6","0.6"
"3708","2","6,66,664,5","V","5","0.4"
"3709","1","6,b6,1,4","IV","4","1"
"3710","1","6,b6,4,5","V","5","0.75"
"3711","1","6,b6,5,1","I","1","0.5"
"3712","2","6,b6,5,b5","v","b5","0.25"
"3713","3","6,b6,5,C5","&#9837;V","C5","0.125"
"3714","4","6,b6,5,4","IV","4","0.125"
"3715","1","6,b6,6,b7","&#9837;VII","b7","0.333"
"3716","2","6,b6,6,b6","&#9837;VI","b6","0.333"
"3717","3","6,b6,6,b67","&#9837;VI<sup>7</sup>","b67","0.333"
"3718","1","6,b6,b7,b1","i","b1","0.5"
"3719","2","6,b6,b7,6","vi","6","0.5"
"3720","1","6,b6,164,56","V<sup>6</sup>","56","1"
"3721","1","6,b6,642,77/5","vii<sup>ø</sup><sup>7</sup>/V","77/5","1"
"3722","1","6,b6,b3,4","IV","4","0.75"
"3723","2","6,b6,b3,b7","&#9837;VII","b7","0.25"
"3724","1","6,b3,2,6","vi","6","0.429"
"3725","2","6,b3,2,b6","&#9837;VI","b6","0.286"
"3726","3","6,b3,2,5","V","5","0.286"
"3727","1","6,b3,b7,6","vi","6","1"
"3728","1","6,b3,b6,b36","&#9837;III<sup>6</sup>","b36","1"
"3729","1","2,1,4,5","V","5","0.236"
"3730","2","2,1,4,6","vi","6","0.17"
"3731","3","2,1,4,3","iii","3","0.17"
"3732","4","2,1,4,2","ii","2","0.123"
"3733","5","2,1,4,b7","&#9837;VII","b7","0.113"
"3734","6","2,1,4,1","I","1","0.057"
"3735","7","2,1,4,564","V<sup>6</sup><sub>4</sub>","564","0.057"
"3736","8","2,1,4,16","I<sup>6</sup>","16","0.028"
"3737","9","2,1,4,L4","&#9839;iv&deg;","L4","0.019"
"3738","1","2,1,5,2","ii","2","0.357"
"3739","2","2,1,5,6","vi","6","0.164"
"3740","3","2,1,5,4","IV","4","0.155"
"3741","4","2,1,5,1","I","1","0.105"
"3742","5","2,1,5,542","V<sup>4</sup><sub>2</sub>","542","0.101"
"3743","6","2,1,5,57","V<sup>7</sup>","57","0.025"
"3744","7","2,1,5,5/6","V/vi","5/6","0.013"
"3745","8","2,1,5,47","IV<sup>7</sup>","47","0.013"
"3746","9","2,1,5,5/2","V/ii","5/2","0.013"
"3747","10","2,1,5,3","iii","3","0.004"
"3748","1","2,1,6,5","V","5","0.407"
"3749","2","2,1,6,4","IV","4","0.288"
"3750","3","2,1,6,1","I","1","0.203"
"3751","4","2,1,6,3","iii","3","0.051"
"3752","5","2,1,6,2","ii","2","0.051"
"3753","1","2,1,2,1","I","1","0.413"
"3754","2","2,1,2,3","iii","3","0.12"
"3755","3","2,1,2,16","I<sup>6</sup>","16","0.08"
"3756","4","2,1,2,6","vi","6","0.08"
"3757","5","2,1,2,5/6","V/vi","5/6","0.08"
"3758","6","2,1,2,66","vi<sup>6</sup>","66","0.04"
"3759","7","2,1,2,464","IV<sup>6</sup><sub>4</sub>","464","0.04"
"3760","8","2,1,2,17","I<sup>7</sup>","17","0.04"
"3761","9","2,1,2,b7","&#9837;VII","b7","0.04"
"3762","10","2,1,2,57/3","V<sup>7</sup>/iii","57/3","0.027"
"3763","11","2,1,2,67","vi<sup>7</sup>","67","0.027"
"3764","12","2,1,2,5/2","V/ii","5/2","0.013"
"3765","1","2,1,3,4","IV","4","0.357"
"3766","2","2,1,3,5","V","5","0.214"
"3767","3","2,1,3,27","ii<sup>7</sup>","27","0.214"
"3768","4","2,1,3,1","I","1","0.143"
"3769","5","2,1,3,5/5","V/V","5/5","0.071"
"3770","1","2,1,27,5/6","V/vi","5/6","1"
"3771","1","2,1,47,1","I","1","1"
"3772","1","2,1,16,4","IV","4","1"
"3773","1","2,1,67,47","IV<sup>7</sup>","47","1"
"3774","1","2,1,56,1","I","1","0.267"
"3775","2","2,1,56,M77","&#9837;VII<sup>7</sup>","M77","0.167"
"3776","3","2,1,56,2","ii","2","0.15"
"3777","4","2,1,56,6","vi","6","0.133"
"3778","5","2,1,56,5","V","5","0.133"
"3779","6","2,1,56,36","iii<sup>6</sup>","36","0.1"
"3780","7","2,1,56,b3","&#9837;III","b3","0.05"
"3781","1","2,1,5/6,6","vi","6","1"
"3782","1","2,1,b7,6","vi","6","0.571"
"3783","2","2,1,b7,1","I","1","0.114"
"3784","3","2,1,b7,5/2","V/ii","5/2","0.086"
"3785","4","2,1,b7,5","V","5","0.086"
"3786","5","2,1,b7,67","vi<sup>7</sup>","67","0.086"
"3787","6","2,1,b7,4","IV","4","0.029"
"3788","7","2,1,b7,5/6","V/vi","5/6","0.029"
"3789","1","2,1,164,142","I<sup>4</sup><sub>2</sub>","142","0.667"
"3790","2","2,1,164,1","I","1","0.333"
"3791","1","2,1,5/5,664","vi<sup>6</sup><sub>4</sub>","664","1"
"3792","1","2,1,464,1","I","1","1"
"3793","1","2,1,17,4","IV","4","1"
"3794","1","2,1,564,2","ii","2","1"
"3795","1","2,1,46,56","V<sup>6</sup>","56","1"
"3796","1","2,1,57/6,6","vi","6","1"
"3797","1","2,4,1,5","V","5","0.689"
"3798","2","2,4,1,b7","&#9837;VII","b7","0.067"
"3799","3","2,4,1,4","IV","4","0.064"
"3800","4","2,4,1,2","ii","2","0.061"
"3801","5","2,4,1,56","V<sup>6</sup>","56","0.043"
"3802","6","2,4,1,6","vi","6","0.027"
"3803","7","2,4,1,b5","v","b5","0.009"
"3804","8","2,4,1,67","vi<sup>7</sup>","67","0.009"
"3805","9","2,4,1,5/5","V/V","5/5","0.003"
"3806","1","2,4,5,6","vi","6","0.319"
"3807","2","2,4,5,1","I","1","0.254"
"3808","3","2,4,5,2","ii","2","0.185"
"3809","4","2,4,5,4","IV","4","0.1"
"3810","5","2,4,5,5/2","V/ii","5/2","0.062"
"3811","6","2,4,5,b7","&#9837;VII","b7","0.023"
"3812","7","2,4,5,3","iii","3","0.015"
"3813","8","2,4,5,17","I<sup>7</sup>","17","0.012"
"3814","9","2,4,5,164","I<sup>6</sup><sub>4</sub>","164","0.008"
"3815","10","2,4,5,57/6","V<sup>7</sup>/vi","57/6","0.004"
"3816","1","2,4,6,5","V","5","0.642"
"3817","2","2,4,6,1","I","1","0.091"
"3818","3","2,4,6,2","ii","2","0.061"
"3819","4","2,4,6,4","IV","4","0.048"
"3820","5","2,4,6,L3","iii","L3","0.036"
"3821","6","2,4,6,642","vi<sup>4</sup><sub>2</sub>","642","0.036"
"3822","7","2,4,6,3","iii","3","0.036"
"3823","8","2,4,6,66","vi<sup>6</sup>","66","0.024"
"3824","9","2,4,6,164","I<sup>6</sup><sub>4</sub>","164","0.018"
"3825","10","2,4,6,b6","&#9837;VI","b6","0.006"
"3826","1","2,4,2,4","IV","4","0.508"
"3827","2","2,4,2,1","I","1","0.19"
"3828","3","2,4,2,5","V","5","0.143"
"3829","4","2,4,2,b2","ii&deg;","b2","0.079"
"3830","5","2,4,2,3","iii","3","0.048"
"3831","6","2,4,2,6","vi","6","0.032"
"3832","1","2,4,3,6","vi","6","0.471"
"3833","2","2,4,3,1","I","1","0.265"
"3834","3","2,4,3,5/6","V/vi","5/6","0.147"
"3835","4","2,4,3,4","IV","4","0.059"
"3836","5","2,4,3,2","ii","2","0.059"
"3837","1","2,4,27,5","V","5","1"
"3838","1","2,4,47,1","I","1","1"
"3839","1","2,4,16,5","V","5","0.6"
"3840","2","2,4,16,1","I","1","0.4"
"3841","1","2,4,67,5","V","5","1"
"3842","1","2,4,56,4","IV","4","1"
"3843","1","2,4,5/6,6","vi","6","0.857"
"3844","2","2,4,5/6,56/6","V<sup>6</sup>/vi","56/6","0.057"
"3845","3","2,4,5/6,4","IV","4","0.043"
"3846","4","2,4,5/6,5","V","5","0.043"
"3847","1","2,4,b7,b5","v","b5","0.6"
"3848","2","2,4,b7,4","IV","4","0.4"
"3849","1","2,4,164,5","V","5","0.7"
"3850","2","2,4,164,6","vi","6","0.3"
"3851","1","2,4,57,1","I","1","1"
"3852","1","2,4,664,6","vi","6","1"
"3853","1","2,4,57/6,6","vi","6","1"
"3854","1","2,4,b6,67","vi<sup>7</sup>","67","0.5"
"3855","2","2,4,b6,5","V","5","0.5"
"3856","1","2,5,1,6","vi","6","0.317"
"3857","2","2,5,1,4","IV","4","0.301"
"3858","3","2,5,1,56","V<sup>6</sup>","56","0.063"
"3859","4","2,5,1,5/6","V/vi","5/6","0.06"
"3860","5","2,5,1,5","V","5","0.042"
"3861","6","2,5,1,2","ii","2","0.034"
"3862","7","2,5,1,3","iii","3","0.024"
"3863","8","2,5,1,565/4","V<sup>6</sup><sub>5</sub>/IV","565/4","0.016"
"3864","9","2,5,1,5/2","V/ii","5/2","0.016"
"3865","10","2,5,1,b7","&#9837;VII","b7","0.016"
"3866","11","2,5,1,142","I<sup>4</sup><sub>2</sub>","142","0.01"
"3867","12","2,5,1,7","vii&deg;","7","0.008"
"3868","13","2,5,1,364","iii<sup>6</sup><sub>4</sub>","364","0.008"
"3869","14","2,5,1,16","I<sup>6</sup>","16","0.008"
"3870","15","2,5,1,57","V<sup>7</sup>","57","0.008"
"3871","16","2,5,1,27","ii<sup>7</sup>","27","0.008"
"3872","17","2,5,1,M5","v","M5","0.008"
"3873","18","2,5,1,7/6","vii&deg;/vi","7/6","0.008"
"3874","19","2,5,1,37","iii<sup>7</sup>","37","0.008"
"3875","20","2,5,1,C1","i&deg;","C1","0.008"
"3876","21","2,5,1,5/5","V/V","5/5","0.008"
"3877","22","2,5,1,542/4","V<sup>4</sup><sub>2</sub>/IV","542/4","0.008"
"3878","23","2,5,1,77","vii<sup>ø</sup><sup>7</sup>","77","0.005"
"3879","24","2,5,1,57/6","V<sup>7</sup>/vi","57/6","0.003"
"3880","1","2,5,4,6","vi","6","0.341"
"3881","2","2,5,4,5","V","5","0.273"
"3882","3","2,5,4,1","I","1","0.102"
"3883","4","2,5,4,2","ii","2","0.08"
"3884","5","2,5,4,3","iii","3","0.068"
"3885","6","2,5,4,b7","&#9837;VII","b7","0.057"
"3886","7","2,5,4,5/6","V/vi","5/6","0.045"
"3887","8","2,5,4,b4","iv","b4","0.034"
"3888","1","2,5,6,4","IV","4","0.366"
"3889","2","2,5,6,5","V","5","0.323"
"3890","3","2,5,6,2","ii","2","0.108"
"3891","4","2,5,6,3","iii","3","0.102"
"3892","5","2,5,6,1","I","1","0.048"
"3893","6","2,5,6,56","V<sup>6</sup>","56","0.022"
"3894","7","2,5,6,16","I<sup>6</sup>","16","0.016"
"3895","8","2,5,6,b3","&#9837;III","b3","0.016"
"3896","1","2,5,2,5","V","5","0.736"
"3897","2","2,5,2,4","IV","4","0.138"
"3898","3","2,5,2,6","vi","6","0.103"
"3899","4","2,5,2,3","iii","3","0.023"
"3900","1","2,5,3,4","IV","4","0.5"
"3901","2","2,5,3,6","vi","6","0.382"
"3902","3","2,5,3,2","ii","2","0.088"
"3903","4","2,5,3,5","V","5","0.029"
"3904","1","2,5,27,5","V","5","1"
"3905","1","2,5,16,4","IV","4","1"
"3906","1","2,5,67,4","IV","4","1"
"3907","1","2,5,56,1","I","1","0.565"
"3908","2","2,5,56,6","vi","6","0.261"
"3909","3","2,5,56,2","ii","2","0.174"
"3910","1","2,5,5/6,6","vi","6","0.667"
"3911","2","2,5,5/6,57/6","V<sup>7</sup>/vi","57/6","0.333"
"3912","1","2,5,b7,5","V","5","1"
"3913","1","2,5,57,1","I","1","0.346"
"3914","2","2,5,57,5","V","5","0.231"
"3915","3","2,5,57,56/6","V<sup>6</sup>/vi","56/6","0.231"
"3916","4","2,5,57,46","IV<sup>6</sup>","46","0.115"
"3917","5","2,5,57,4","IV","4","0.077"
"3918","1","2,5,37,5","V","5","1"
"3919","1","2,5,17,464","IV<sup>6</sup><sub>4</sub>","464","1"
"3920","1","2,5,57/6,2","ii","2","0.625"
"3921","2","2,5,57/6,56/6","V<sup>6</sup>/vi","56/6","0.375"
"3922","1","2,5,b6,D3","&#9837;III","D3","1"
"3923","1","2,6,1,5","V","5","0.624"
"3924","2","2,6,1,4","IV","4","0.206"
"3925","3","2,6,1,2","ii","2","0.067"
"3926","4","2,6,1,47","IV<sup>7</sup>","47","0.046"
"3927","5","2,6,1,3","iii","3","0.031"
"3928","6","2,6,1,5/6","V/vi","5/6","0.015"
"3929","7","2,6,1,b4","iv","b4","0.01"
"3930","1","2,6,4,1","I","1","0.446"
"3931","2","2,6,4,5","V","5","0.188"
"3932","3","2,6,4,2","ii","2","0.188"
"3933","4","2,6,4,3","iii","3","0.05"
"3934","5","2,6,4,47","IV<sup>7</sup>","47","0.038"
"3935","6","2,6,4,6","vi","6","0.021"
"3936","7","2,6,4,5/6","V/vi","5/6","0.013"
"3937","8","2,6,4,L5","V","L5","0.013"
"3938","9","2,6,4,4","IV","4","0.008"
"3939","1","2,6,5,4","IV","4","0.408"
"3940","2","2,6,5,1","I","1","0.254"
"3941","3","2,6,5,2","ii","2","0.16"
"3942","4","2,6,5,3","iii","3","0.059"
"3943","5","2,6,5,6","vi","6","0.059"
"3944","6","2,6,5,542","V<sup>4</sup><sub>2</sub>","542","0.024"
"3945","7","2,6,5,47","IV<sup>7</sup>","47","0.018"
"3946","1","2,6,2,6","vi","6","0.569"
"3947","2","2,6,2,4","IV","4","0.114"
"3948","3","2,6,2,5","V","5","0.098"
"3949","4","2,6,2,5/6","V/vi","5/6","0.073"
"3950","5","2,6,2,1","I","1","0.049"
"3951","6","2,6,2,56","V<sup>6</sup>","56","0.024"
"3952","7","2,6,2,L7","vii","L7","0.024"
"3953","8","2,6,2,Y2","&#9837;II","Y2","0.024"
"3954","9","2,6,2,3","iii","3","0.024"
"3955","1","2,6,3,2","ii","2","0.28"
"3956","2","2,6,3,4","IV","4","0.22"
"3957","3","2,6,3,5","V","5","0.2"
"3958","4","2,6,3,6","vi","6","0.18"
"3959","5","2,6,3,D3","&#9837;III","D3","0.06"
"3960","6","2,6,3,Y3","&#9837;III","Y3","0.06"
"3961","1","2,6,27,37","iii<sup>7</sup>","37","1"
"3962","1","2,6,47,37","iii<sup>7</sup>","37","0.6"
"3963","2","2,6,47,5","V","5","0.4"
"3964","1","2,6,67,2","ii","2","0.429"
"3965","2","2,6,67,4","IV","4","0.429"
"3966","3","2,6,67,27","ii<sup>7</sup>","27","0.143"
"3967","1","2,6,56,1","I","1","0.7"
"3968","2","2,6,56,26","ii<sup>6</sup>","26","0.167"
"3969","3","2,6,56,2","ii","2","0.1"
"3970","4","2,6,56,66","vi<sup>6</sup>","66","0.033"
"3971","1","2,6,5/6,6","vi","6","0.739"
"3972","2","2,6,5/6,664","vi<sup>6</sup><sub>4</sub>","664","0.13"
"3973","3","2,6,5/6,4","IV","4","0.13"
"3974","1","2,6,b7,4","IV","4","0.545"
"3975","2","2,6,b7,1","I","1","0.136"
"3976","3","2,6,b7,5","V","5","0.136"
"3977","4","2,6,b7,57/6","V<sup>7</sup>/vi","57/6","0.045"
"3978","1","2,6,164,4","IV","4","1"
"3979","1","2,6,57,2","ii","2","0.75"
"3980","2","2,6,57,1","I","1","0.25"
"3981","1","2,6,17,5","V","5","1"
"3982","1","2,6,664,4","IV","4","0.69"
"3983","2","2,6,664,6","vi","6","0.31"
"3984","1","2,6,46,56","V<sup>6</sup>","56","1"
"3985","1","2,6,57/6,6","vi","6","0.813"
"3986","2","2,6,57/6,5/6","V/vi","5/6","0.188"
"3987","1","2,6,642,6","vi","6","0.75"
"3988","2","2,6,642,47","IV<sup>7</sup>","47","0.15"
"3989","1","2,6,36,2","ii","2","1"
"3990","1","2,6,66,26","ii<sup>6</sup>","26","0.5"
"3991","2","2,6,66,4","IV","4","0.333"
"3992","3","2,6,66,3","iii","3","0.167"
"3993","1","2,6,b3,2","ii","2","1"
"3994","1","2,3,1,2","ii","2","0.375"
"3995","2","2,3,1,4","IV","4","0.375"
"3996","3","2,3,1,6","vi","6","0.25"
"3997","1","2,3,4,5","V","5","0.481"
"3998","2","2,3,4,3","iii","3","0.148"
"3999","3","2,3,4,1","I","1","0.148"
"4000","4","2,3,4,6","vi","6","0.051"
"4001","5","2,3,4,16","I<sup>6</sup>","16","0.042"
"4002","6","2,3,4,2","ii","2","0.038"
"4003","7","2,3,4,7/6","vii&deg;/vi","7/6","0.025"
"4004","8","2,3,4,5/6","V/vi","5/6","0.017"
"4005","9","2,3,4,47","IV<sup>7</sup>","47","0.013"
"4006","10","2,3,4,464","IV<sup>6</sup><sub>4</sub>","464","0.013"
"4007","11","2,3,4,77","vii<sup>ø</sup><sup>7</sup>","77","0.013"
"4008","12","2,3,4,b7","&#9837;VII","b7","0.004"
"4009","13","2,3,4,57","V<sup>7</sup>","57","0.004"
"4010","14","2,3,4,D47","IVb7","D47","0.004"
"4011","1","2,3,5,6","vi","6","0.444"
"4012","2","2,3,5,1","I","1","0.333"
"4013","1","2,3,6,3","iii","3","0.25"
"4014","2","2,3,6,4","IV","4","0.25"
"4015","3","2,3,6,2","ii","2","0.204"
"4016","4","2,3,6,5","V","5","0.139"
"4017","5","2,3,6,36","iii<sup>6</sup>","36","0.056"
"4018","6","2,3,6,664","vi<sup>6</sup><sub>4</sub>","664","0.028"
"4019","7","2,3,6,1","I","1","0.028"
"4020","8","2,3,6,642","vi<sup>4</sup><sub>2</sub>","642","0.019"
"4021","1","2,3,2,3","iii","3","0.64"
"4022","2","2,3,2,464","IV<sup>6</sup><sub>4</sub>","464","0.2"
"4023","3","2,3,2,1","I","1","0.16"
"4024","1","2,3,27,57","V<sup>7</sup>","57","1"
"4025","1","2,3,47,443","IV<sup>4</sup><sub>3</sub>","443","1"
"4026","1","2,3,67,5","V","5","1"
"4027","1","2,3,b7,1","I","1","0.5"
"4028","2","2,3,b7,3","iii","3","0.5"
"4029","1","2,3,57,1","I","1","1"
"4030","1","2,27,1,27","ii<sup>7</sup>","27","1"
"4031","1","2,27,5,1","I","1","1"
"4032","1","2,27,6,664","vi<sup>6</sup><sub>4</sub>","664","1"
"4033","1","2,27,2,76","vii&deg;<sup>6</sup>","76","0.429"
"4034","2","2,27,2,27","ii<sup>7</sup>","27","0.357"
"4035","3","2,27,2,5","V","5","0.214"
"4036","1","2,27,47,57/6","V<sup>7</sup>/vi","57/6","1"
"4037","1","2,27,67,164","I<sup>6</sup><sub>4</sub>","164","1"
"4038","1","2,27,57,542","V<sup>4</sup><sub>2</sub>","542","0.5"
"4039","2","2,27,57,1","I","1","0.5"
"4040","1","2,27,37,27","ii<sup>7</sup>","27","1"
"4041","1","2,47,27,37","iii<sup>7</sup>","37","1"
"4042","1","2,47,164,6","vi","6","1"
"4043","1","2,16,1,16","I<sup>6</sup>","16","1"
"4044","1","2,16,4,16","I<sup>6</sup>","16","0.291"
"4045","2","2,16,4,1","I","1","0.223"
"4046","3","2,16,4,5","V","5","0.166"
"4047","4","2,16,4,6","vi","6","0.051"
"4048","5","2,16,4,2","ii","2","0.051"
"4049","6","2,16,4,7/5","vii&deg;/V","7/5","0.046"
"4050","7","2,16,4,164","I<sup>6</sup><sub>4</sub>","164","0.034"
"4051","8","2,16,4,56/5","V<sup>6</sup>/V","56/5","0.017"
"4052","9","2,16,4,L5","V","L5","0.017"
"4053","10","2,16,4,3","iii","3","0.017"
"4054","11","2,16,4,57","V<sup>7</sup>","57","0.006"
"4055","1","2,16,5,57/6","V<sup>7</sup>/vi","57/6","1"
"4056","1","2,16,6,2","ii","2","0.5"
"4057","2","2,16,6,5","V","5","0.5"
"4058","1","2,16,3,5","V","5","1"
"4059","1","2,16,47,26","ii<sup>6</sup>","26","1"
"4060","1","2,67,4,47","IV<sup>7</sup>","47","1"
"4061","1","2,67,5,67","vi<sup>7</sup>","67","1"
"4062","1","2,67,2,67","vi<sup>7</sup>","67","1"
"4063","1","2,67,27,56","V<sup>6</sup>","56","1"
"4064","1","2,56,1,6","vi","6","0.333"
"4065","2","2,56,1,57/4","V<sup>7</sup>/IV","57/4","0.333"
"4066","3","2,56,1,56","V<sup>6</sup>","56","0.333"
"4067","1","2,56,5,1","I","1","1"
"4068","1","2,56,464,3","iii","3","0.818"
"4069","2","2,56,464,47","IV<sup>7</sup>","47","0.182"
"4070","1","2,56,664,1","I","1","1"
"4071","1","2,5/6,4,5","V","5","0.262"
"4072","2","2,5/6,4,56/6","V<sup>6</sup>/vi","56/6","0.214"
"4073","3","2,5/6,4,5/6","V/vi","5/6","0.143"
"4074","4","2,5/6,4,b4","iv","b4","0.071"
"4075","5","2,5/6,4,7/5","vii&deg;/V","7/5","0.071"
"4076","6","2,5/6,4,C3","&#9837;iii","C3","0.071"
"4077","7","2,5/6,4,2","ii","2","0.071"
"4078","8","2,5/6,4,3","iii","3","0.071"
"4079","9","2,5/6,4,6","vi","6","0.024"
"4080","1","2,5/6,5,6","vi","6","1"
"4081","1","2,5/6,6,5","V","5","0.259"
"4082","2","2,5/6,6,4","IV","4","0.216"
"4083","3","2,5/6,6,2","ii","2","0.129"
"4084","4","2,5/6,6,1","I","1","0.129"
"4085","5","2,5/6,6,3","iii","3","0.103"
"4086","6","2,5/6,6,37","iii<sup>7</sup>","37","0.026"
"4087","7","2,5/6,6,5/5","V/V","5/5","0.026"
"4088","8","2,5/6,6,56/6","V<sup>6</sup>/vi","56/6","0.026"
"4089","9","2,5/6,6,56","V<sup>6</sup>","56","0.026"
"4090","10","2,5/6,6,b3","&#9837;III","b3","0.026"
"4091","11","2,5/6,6,664","vi<sup>6</sup><sub>4</sub>","664","0.009"
"4092","1","2,5/6,2,5/6","V/vi","5/6","0.545"
"4093","2","2,5/6,2,66","vi<sup>6</sup>","66","0.273"
"4094","3","2,5/6,2,6","vi","6","0.182"
"4095","1","2,5/6,464,564","V<sup>6</sup><sub>4</sub>","564","1"
"4096","1","2,5/6,57/6,4","IV","4","0.5"
"4097","2","2,5/6,57/6,2","ii","2","0.5"
"4098","1","2,b7,1,5","V","5","0.375"
"4099","2","2,b7,1,6","vi","6","0.25"
"4100","3","2,b7,1,b7","&#9837;VII","b7","0.125"
"4101","4","2,b7,1,56","V<sup>6</sup>","56","0.125"
"4102","5","2,b7,1,4","IV","4","0.083"
"4103","6","2,b7,1,5/2","V/ii","5/2","0.042"
"4104","1","2,b7,4,1","I","1","0.75"
"4105","2","2,b7,4,5","V","5","0.25"
"4106","1","2,b7,5,2","ii","2","0.429"
"4107","2","2,b7,5,26","ii<sup>6</sup>","26","0.429"
"4108","3","2,b7,5,564/4","V<sup>6</sup><sub>4</sub>/IV","564/4","0.143"
"4109","1","2,b7,6,1","I","1","1"
"4110","1","2,b7,2,1","I","1","1"
"4111","1","2,b7,57,57/4","V<sup>7</sup>/IV","57/4","1"
"4112","1","2,b7,b3,1","I","1","1"
"4113","1","2,164,5,16","I<sup>6</sup>","16","0.545"
"4114","2","2,164,5,2","ii","2","0.273"
"4115","3","2,164,5,1","I","1","0.182"
"4116","1","2,164,57,1","I","1","1"
"4117","1","2,164,46,b7","&#9837;VII","b7","1"
"4118","1","2,57,1,4","IV","4","0.183"
"4119","2","2,57,1,47","IV<sup>7</sup>","47","0.146"
"4120","3","2,57,1,D26","ii<sup>6</sup>","D26","0.073"
"4121","4","2,57,1,364","iii<sup>6</sup><sub>4</sub>","364","0.073"
"4122","5","2,57,1,D56","v<sup>6</sup>","D56","0.073"
"4123","6","2,57,1,57/2","V<sup>7</sup>/ii","57/2","0.073"
"4124","7","2,57,1,542/4","V<sup>4</sup><sub>2</sub>/IV","542/4","0.037"
"4125","8","2,57,1,5/2","V/ii","5/2","0.037"
"4126","9","2,57,1,16","I<sup>6</sup>","16","0.037"
"4127","10","2,57,1,b7","&#9837;VII","b7","0.037"
"4128","11","2,57,1,57/5","V<sup>7</sup>/V","57/5","0.037"
"4129","12","2,57,1,77","vii<sup>ø</sup><sup>7</sup>","77","0.037"
"4130","13","2,57,1,56","V<sup>6</sup>","56","0.037"
"4131","14","2,57,1,5","V","5","0.037"
"4132","15","2,57,1,6","vi","6","0.037"
"4133","16","2,57,1,57/4","V<sup>7</sup>/IV","57/4","0.037"
"4134","17","2,57,1,57","V<sup>7</sup>","57","0.012"
"4135","1","2,57,4,16","I<sup>6</sup>","16","1"
"4136","1","2,57,6,5","V","5","0.833"
"4137","2","2,57,6,4","IV","4","0.167"
"4138","1","2,57,2,4","IV","4","1"
"4139","1","2,57,27,57","V<sup>7</sup>","57","0.75"
